Date,Open,High,Low,Close,Volume,Adj Close,PB
4/7/2015,423.48,425.940002,420.300007,423.459999,9977100,60.494286,13.45
4/6/2015,411.37999,423.130005,409.250008,422.310013,10730300,60.330002,13.41
4/2/2015,413.500011,417.250004,412.029991,414.079998,9864400,59.154285,13.15
4/1/2015,417.499996,418.499992,410.920006,413.120003,14639800,59.017143,13.12
3/31/2015,420.770004,422.939987,416.190006,416.689991,14248500,59.527142,13.23
3/30/2015,418.009995,423.949997,415.549992,422.569992,13272700,60.367142,13.76
3/27/2015,415.310013,418.929989,410.009998,414.77,15852200,59.252857,13.51
3/26/2015,417.399994,423.130005,415.729996,418.259987,16039100,59.751427,13.62
3/25/2015,438.789989,438.840004,421.709999,421.75,21652400,60.25,13.73
3/24/2015,427.950008,441.690002,427.830006,438.279991,16888900,62.611427,14.27
3/23/2015,426.229996,428.090012,422.310013,425.000008,7664300,60.714287,13.84
3/20/2015,429.360001,432.499992,426.269997,428.300003,13641600,61.185715,13.95
3/19/2015,423.219994,428.480007,421.790001,425.209999,11449900,60.744286,13.85
3/18/2015,418.169998,424.550011,415.099995,423.119991,14634900,60.445713,13.78
3/17/2015,417.989994,424.860004,415.689995,418.519993,18428200,59.78857,13.63
3/16/2015,430.829994,430.829994,417.339993,421.970005,26796000,60.281429,13.74
3/13/2015,447.349998,448.400009,436.569992,438.399994,10161200,62.628571,14.28
3/12/2015,443.429989,452.079987,443.380001,448.320007,14654500,64.045715,14.6
3/11/2015,435.680012,447.57999,435.680012,440.189995,16363200,62.884285,14.34
3/10/2015,441.109989,443.460003,433.879997,435.059998,17947300,62.151428,14.17
3/9/2015,454.929985,455.650002,439.799999,445.630013,18970700,63.66143,14.51
3/6/2015,466.500023,468.479988,453.909988,454.11998,12888400,64.874283,14.79
3/5/2015,472.000015,472.250008,464.939987,467.650009,11244800,66.807144,15.23
3/4/2015,472.709991,475.479988,463.279976,469.770004,17453800,67.110001,15.3
3/3/2015,478.409988,479.20002,472.549988,474.709984,7426300,67.815712,15.46
3/2/2015,474.000008,480.249977,470.639984,480.249977,10187100,68.60714,15.64
2/27/2015,483.57,486.000015,474.730011,474.909988,11516400,67.844284,15.47
2/26/2015,480.38002,486.5,479.010002,483.030014,10852800,69.004288,15.73
2/25/2015,474.650009,481.56002,474.650009,478.329987,6854400,68.332855,15.58
2/24/2015,471.609993,476.589973,471.48999,474.879974,6075300,67.839996,15.46
2/23/2015,478.100021,478.199997,470.000023,471.840012,9031400,67.405716,15.37
2/20/2015,475.649979,478.61998,473.460022,478.199997,9422000,68.314285,15.57
2/19/2015,474.999977,481.000008,473.020012,474.600021,10432100,67.800003,15.46
2/18/2015,469.160004,476.489998,466.519997,475.060005,10316600,67.865715,15.47
2/17/2015,465.610016,471.600006,461.609978,469.960022,11170600,67.137146,15.3
2/13/2015,458.000015,466.409981,457.960014,466.100014,12968900,66.585716,15.18
2/12/2015,455.409996,459.249977,451.160019,456.730026,8464400,65.247147,14.87
2/11/2015,453.810013,462.989983,451.900009,454.889984,13953100,64.984283,14.81
2/10/2015,444.219994,456.099998,441.710003,453.949989,15418900,64.849998,14.78
2/9/2015,442.389992,446.499992,438.459995,443.070007,8173200,63.295715,14.43
2/6/2015,449.75,451.000015,442.229988,444.359997,8898400,63.48,14.47
2/5/2015,451.789993,455.970009,445.66,448.909981,14248500,64.129997,14.62
2/4/2015,455.289993,456.220001,447.229996,448.709976,12450900,64.101425,14.61
2/3/2015,443.239998,458.269981,439.109997,456.919991,16440200,65.274284,14.88
2/2/2015,439.900002,443.999989,433.690006,441.069988,12990600,63.009998,14.36
1/30/2015,441.930008,447.890011,438.590012,441.799992,13215300,63.114285,14.39
1/29/2015,442.429993,447.490002,437.5,443.800011,15127700,63.400002,14.45
1/28/2015,453.190025,453.749985,441.57,442.460007,24532900,63.208572,14.41
1/27/2015,441.610001,457.379974,441.349995,454.170021,24612700,64.881432,14.77
1/26/2015,438.000011,447.289997,433.699993,446.559994,21268800,63.794285,14.52
1/23/2015,426.919998,439.200012,426.169994,437.459999,26784100,62.494286,14.23
1/22/2015,410.000011,429.620007,404.799999,428.440006,33319300,61.205715,13.93
1/21/2015,414.640011,414.680012,401.869999,409.279995,66902500,58.468571,13.31
1/20/2015,340.000011,350,334.000008,348.799999,40551000,49.828571,11.34
1/16/2015,328.000004,337.75,324.669994,337.340004,19696600,48.191429,10.97
1/15/2015,325.829994,327.499992,320.909988,323.759987,11669000,46.251427,10.53
1/14/2015,329.500011,331.589993,319.760002,324.239998,19871600,46.32,10.54
1/13/2015,322.14999,329.340008,321.300011,323.790001,18721500,46.255714,10.53
1/12/2015,329.630001,330.389992,316.850002,318.829994,12944400,45.547142,10.37
1/9/2015,333.419994,336.140003,328.289997,329.289993,9578100,47.041428,10.71
1/8/2015,329.839993,334.849987,325.35001,334.459991,9601900,47.779999,10.88
1/7/2015,331.429989,331.950001,323.89999,327.200012,9849700,46.742859,10.64
1/6/2015,331.429989,333.479996,319.630013,325.509987,16037700,46.501427,10.59
1/5/2015,344.810001,344.810001,330.03001,331.179996,18165000,47.311428,10.77
1/2/2015,344.059998,352.32,341.12001,348.940002,13475000,49.848572,11.35
