Date,Open,High,Low,Close,Volume,Adj Close,PB
3/27/2015,367.109985,373.170013,366.570007,370.559998,2609800,370.559998,16.02
3/26/2015,369.589996,371.399994,365.649994,367.350006,2930000,367.350006,15.88
3/25/2015,375.170013,380.5,370.290009,370.959991,3429500,370.959991,16.04
3/24/2015,373.98999,375.23999,372.269989,374.089996,2228200,374.089996,16.17
3/23/2015,378.070007,381.769989,374.940002,375.109985,2239300,375.109985,16.22
3/20/2015,376.290009,379.369995,375.920013,378.48999,3763600,378.48999,16.36
3/19/2015,373.869995,377.109985,372.190002,373.23999,1915700,373.23999,16.14
3/18/2015,369.970001,375.98999,366.700012,375.140015,2654100,375.140015,16.22
3/17/2015,371.109985,374.5,369.640015,371.920013,2037000,371.920013,16.08
3/16/2015,370.380005,373.940002,366.720001,373.350006,2354100,373.350006,16.14
3/13/2015,371.519989,373.98999,366.679993,370.579987,2611700,370.579987,16.02
3/12/2015,368.820007,375.5,367.519989,374.23999,2810000,374.23999,16.18
3/11/2015,370.609985,373.350006,366.26001,366.369995,2495100,366.369995,15.84
3/10/2015,377.450012,377.769989,369.179993,369.51001,3121000,369.51001,15.98
3/9/2015,378.399994,379.329987,375.279999,378.559998,2311400,378.559998,16.37
3/6/2015,385.519989,387,378.880005,380.089996,2627000,380.089996,16.43
3/5/2015,385.609985,388.420013,383.890015,387.829987,2693500,387.829987,16.77
3/4/2015,385.709991,387.899994,382.190002,382.720001,2259100,382.720001,16.55
3/3/2015,383.950012,386.100006,381.600006,384.609985,1946500,384.609985,16.63
3/2/2015,380.850006,385.899994,379.480011,385.660004,2139200,385.660004,16.67
2/27/2015,384,385.98999,379.790009,380.160004,2532300,380.160004,16.44
2/26/2015,384.070007,389.369995,383.279999,384.799988,2687100,384.799988,16.64
2/25/2015,377.269989,387.850006,376.540009,385.369995,3174500,385.369995,16.66
2/24/2015,378.649994,380.480011,376.160004,378.589996,1920800,378.589996,16.37
2/23/2015,383.440002,384.540009,378,380.140015,2177000,380.140015,16.44
2/20/2015,378.619995,383.700012,375.839996,383.660004,3258000,383.660004,16.59
2/19/2015,373.48999,381.880005,373.429993,379,2953800,379,16.39
2/18/2015,373.779999,376.73999,372.850006,373.369995,2650600,373.369995,16.14
2/17/2015,377.720001,379.98999,372.670013,375.429993,3673200,375.429993,16.23
2/13/2015,378.410004,383,377.01001,381.829987,3475100,381.829987,16.51
2/12/2015,375.100006,378.51001,373.149994,377.170013,2791100,377.170013,16.31
2/11/2015,371.230011,377.100006,371.100006,375.140015,2786500,375.140015,16.22
2/10/2015,371.190002,374.299988,368.51001,373,2287200,373,16.13
2/9/2015,371,374.410004,367.200012,370.559998,2724600,370.559998,16.02
2/6/2015,374.869995,375.98999,371.01001,374.279999,3871300,374.279999,16.18
2/5/2015,366,378.799988,365.899994,373.890015,7247600,373.890015,16.16
2/4/2015,358.380005,367.5,358.230011,364.75,4169900,364.75,15.77
2/3/2015,360.290009,367.820007,360.209991,363.549988,6212600,363.549988,15.72
2/2/2015,350.049988,365,350.01001,364.470001,10231900,364.470001,15.76
1/30/2015,346.320007,359.5,340.73999,354.529999,23856100,354.529999,15.33
1/29/2015,304.730011,312.799988,299.329987,311.779999,8656600,311.779999,13.48
1/28/2015,309.809998,311.51001,303.799988,303.910004,3063800,303.910004,13.14
1/27/2015,306.299988,310.23999,302.630005,306.75,2920300,306.75,13.26
1/26/2015,311.820007,313,307.519989,309.660004,3169700,309.660004,13.39
1/23/2015,308.079987,316.929993,307.720001,312.390015,4496400,312.390015,13.51
1/22/2015,300,312.25,300,310.320007,5362600,310.320007,13.42
1/21/2015,289.640015,306,287.26001,297.25,10065100,297.25,12.85
1/20/2015,292.589996,293.359985,286.390015,289.440002,3075100,289.440002,12.51
1/16/2015,286.279999,290.790009,285.25,290.73999,3478200,290.73999,12.57
1/15/2015,294,296,286.820007,286.950012,4410200,286.950012,12.42
1/14/2015,291.929993,295.910004,286.5,293.269989,5538700,293.269989,12.7
1/13/2015,297.480011,301.5,293.230011,294.73999,4130900,294.73999,12.76
1/12/2015,297.559998,298.51001,289.279999,291.410004,3421400,291.410004,12.62
1/9/2015,301.480011,302.869995,296.679993,296.929993,2589500,296.929993,12.85
1/8/2015,300.320007,303.140015,296.109985,300.459991,3088400,300.459991,13.01
1/7/2015,297.5,301.279999,295.329987,298.420013,2640300,298.420013,12.92
1/6/2015,302.23999,303,292.380005,295.290009,3519000,295.290009,12.78
1/5/2015,307.01001,308.380005,300.850006,302.190002,2774200,302.190002,13.08
1/2/2015,312.579987,314.75,306.959991,308.519989,2783200,308.519989,13.36
