docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
383298,2016-04-19,1,3,1,0.009586578789694428,0.015578190533253445
383703,2016-04-19,0,1,1,0.012757605495583905,0.010794896957801767
384216,2016-04-19,0,0,2,0.014443500424808835,0.011045029736618521
384252,2016-04-19,2,6,2,0.007514088916718848,0.019411396368190358
384283,2016-04-19,0,1,3,0.014804845222072678,0.017496635262449527
384927,2016-04-20,0,0,0,0.00741962077493817,0.015663643858202802
384942,2016-04-20,0,1,1,0.0045871559633027525,0.0194954128440367
385396,2016-04-20,0,1,1,0.004545454545454545,0.016666666666666666
387705,2016-04-22,0,0,1,0.012728719172633254,0.010342084327764518
389075,2016-04-25,6,0,2,0.010455563853622106,0.027632561613144136
389595,2016-04-25,0,0,2,0.013784461152882205,0.005012531328320802
392676,2016-04-28,0,0,2,0.00864304235090752,0.018150388936905792
394380,2016-04-29,6,3,6,0.014893617021276596,0.010106382978723405
3953,2015-03-15,3,0,10,0.008532423208191127,0.009670079635949944
39720,2015-04-26,0,0,0,0.012618296529968454,0.0031545741324921135
399582,2016-05-05,0,0,1,0.01454775458570525,0.022137887413029727
400959,2016-05-06,0,1,0,0.0044444444444444444,0.01925925925925926
405302,2016-05-11,0,1,0,0.0037209302325581397,0.0074418604651162795
405664,2016-05-11,1,1,0,0.02093244529019981,0.007611798287345386
407401,2016-05-17,0,0,0,0.00617828773168579,0.0088261253309797
409433,2016-05-19,0,0,0,0.0,0.029411764705882353
410243,2016-05-20,1,2,1,0.005241090146750524,0.011530398322851153
414005,2016-05-24,0,2,4,0.008968609865470852,0.016442451420029897
414868,2016-05-25,0,0,0,0.0103359173126615,0.015503875968992248
415855,2016-05-26,0,2,1,0.0144,0.0088
417234,2016-05-27,0,0,0,0.0042583392476933995,0.0063875088715401
418193,2016-05-29,0,2,2,0.010159651669085631,0.02104499274310595
418380,2016-05-30,0,0,0,0.005862646566164154,0.01675041876046901
419913,2016-05-31,1,2,0,0.00997506234413965,0.009476309226932668
42347,2015-04-27,1,1,0,0.012640449438202247,0.021067415730337078
426020,2016-06-07,1,1,0,0.006888633754305396,0.004592422502870264
426032,2016-06-07,0,0,0,0.013245033112582781,0.010301692420897719
427973,2016-06-09,0,1,0,0.008665511265164644,0.005199306759098787
432110,2016-06-14,0,1,0,0.008695652173913044,0.008695652173913044
433603,2016-06-15,0,0,0,0.005076142131979695,0.02030456852791878
435307,2016-06-17,0,2,0,0.012658227848101266,0.0038948393378773127
441360,2016-06-23,9,3,2,0.01845342706502636,0.012302284710017574
443817,2016-06-27,0,0,0,0.007751937984496124,0.008527131782945736
444278,2016-06-28,2,4,3,0.012701100762066046,0.021168501270110076
446606,2016-06-30,0,0,0,0.015151515151515152,0.022727272727272728
44723,2015-04-30,1,0,0,0.010425716768027803,0.014769765421372719
447828,2016-07-01,0,2,0,0.01680672268907563,0.00980392156862745
448769,2016-07-01,0,0,0,0.009313154831199068,0.006984866123399301
449982,2016-07-04,2,0,4,0.012111637704054766,0.007898894154818325
451621,2016-07-06,0,0,0,0.0,0.03431372549019608
451959,2016-07-06,0,0,1,0.016166281755196306,0.013856812933025405
456222,2016-07-12,0,0,1,0.007358953393295176,0.014717906786590351
456454,2016-07-12,0,0,0,0.0,0.017857142857142856
458524,2016-07-14,0,0,0,0.0,0.0
461023,2016-07-18,2,4,2,0.006153846153846154,0.016153846153846154
461460,2016-07-18,0,5,3,0.008051529790660225,0.016908212560386472
461604,2016-07-18,0,0,1,0.002232142857142857,0.029017857142857144
461897,2016-07-19,2,6,3,0.011363636363636364,0.015151515151515152
461908,2016-07-19,1,2,6,0.012,0.0235
462093,2016-07-19,2,3,6,0.014367816091954023,0.02586206896551724
462205,2016-07-19,0,1,3,0.00468384074941452,0.01756440281030445
462248,2016-07-19,1,1,1,0.009846827133479213,0.02188183807439825
462431,2016-07-19,1,5,6,0.015795868772782502,0.018226002430133656
462644,2016-07-19,1,1,0,0.009157509157509158,0.01282051282051282
462654,2016-07-19,1,1,1,0.004859086491739553,0.02040816326530612
462817,2016-07-19,0,1,0,0.010298661174047374,0.027806385169927908
462985,2016-07-19,1,0,1,0.003282994090610637,0.018384766907419567
463213,2016-07-20,1,0,0,0.0,0.018072289156626505
463699,2016-07-20,2,2,1,0.005787037037037037,0.015046296296296295
468444,2016-07-25,3,2,6,0.012018234562784915,0.01077496891835889
469108,2016-07-26,2,0,5,0.014847161572052401,0.027074235807860263
471898,2016-07-28,1,2,1,0.010309278350515464,0.02577319587628866
473048,2016-07-29,1,1,1,0.025356576862123614,0.010301109350237718
473049,2016-07-29,0,0,0,0.010572687224669603,0.009691629955947136
473266,2016-07-29,1,1,3,0.0062836624775583485,0.0296229802513465
474466,2016-07-31,0,0,0,0.011695906432748537,0.009746588693957114
476055,2016-08-04,0,1,1,0.018461538461538463,0.018461538461538463
49844,2015-05-05,1,0,5,0.011904761904761904,0.007936507936507936
61842,2015-05-19,0,0,0,0.01652892561983471,0.0
65142,2015-05-22,0,0,0,0.0,0.0
70879,2015-05-29,0,0,0,0.015503875968992248,0.0
72788,2015-06-01,0,1,0,0.006442376521116679,0.01145311381531854
73956,2015-06-02,0,0,0,0.006060606060606061,0.010606060606060607
78909,2015-06-06,0,0,0,0.0,0.0
81140,2015-06-09,0,0,0,0.0,0.01098901098901099
82731,2015-06-10,4,0,4,0.01633877959319773,0.009336445481827277
87117,2015-06-15,0,0,1,0.01488833746898263,0.008684863523573201
87348,2015-06-15,1,2,4,0.006566946369937978,0.012404232032105071
88324,2015-06-16,1,2,1,0.015775635407537247,0.008764241893076249
88558,2015-06-16,3,2,4,0.015748031496062992,0.006749156355455568
92320,2015-06-19,0,1,1,0.012387387387387387,0.006756756756756757
94153,2015-06-22,0,1,0,0.00778642936596218,0.010011123470522803
95989,2015-06-24,0,1,0,0.014268727705112961,0.008323424494649227
96534,2015-06-24,2,2,5,0.00625,0.009027777777777777
97306,2015-06-25,0,2,1,0.010062893081761006,0.016352201257861635
97729,2015-06-25,0,0,0,0.009009009009009009,0.007722007722007722
98794,2015-06-26,0,0,1,0.012392755004766444,0.016205910390848427
99260,2015-06-26,1,2,1,0.0068906115417743325,0.012919896640826873
99873,2015-06-27,5,5,4,0.015968063872255488,0.00998003992015968
