docID,Date,Value_Positive,Uncertainty,Surprise,Valence_Pos,Valence_Neg
457204,2016-07-13,0,0,0,0.0,0.0
457809,2016-07-13,0,0,3,0.00938566552901024,0.011945392491467578
458317,2016-07-14,0,0,0,0.0,0.0
458704,2016-07-14,0,4,1,0.005249343832020997,0.007874015748031496
459159,2016-07-15,0,1,0,0.005076142131979695,0.015228426395939087
460623,2016-07-17,0,0,0,0.017391304347826087,0.008695652173913044
46091,2015-05-01,4,0,0,0.01875532821824382,0.008525149190110827
461471,2016-07-18,9,10,1,0.00804093567251462,0.005847953216374269
462253,2016-07-19,0,0,0,0.009174311926605505,0.0
464062,2016-07-20,1,0,1,0.003931847968545216,0.010484927916120577
465660,2016-07-22,1,0,1,0.004214963119072708,0.008429926238145416
466492,2016-07-22,0,0,0,0.013528748590755355,0.011273957158962795
466533,2016-07-22,0,1,1,0.004464285714285714,0.022321428571428572
467083,2016-07-23,4,5,2,0.008816120906801008,0.017632241813602016
467557,2016-07-25,0,0,0,0.0,0.0
467710,2016-07-25,1,1,1,0.015552099533437015,0.0015552099533437014
468168,2016-07-25,0,0,0,0.0,0.0
468577,2016-07-26,2,2,4,0.008036739380022962,0.0057405281285878304
470236,2016-07-27,5,3,1,0.018947368421052633,0.011578947368421053
470848,2016-07-27,5,2,1,0.013268998793727383,0.010856453558504222
472462,2016-07-29,0,0,0,0.011522633744855968,0.007407407407407408
473007,2016-07-29,0,0,2,0.006309148264984227,0.014195583596214511
473492,2016-07-29,0,3,1,0.012734082397003745,0.02546816479400749
476973,2016-08-08,2,0,5,0.017034068136272545,0.02905811623246493
58133,2015-05-13,0,5,1,0.0070028011204481795,0.0014005602240896359
68329,2015-05-27,0,0,0,0.006060606060606061,0.030303030303030304
70810,2015-05-29,0,0,1,0.007853403141361256,0.010471204188481676
78605,2015-06-06,0,0,0,0.005555555555555556,0.0
79646,2015-06-08,4,3,2,0.012613875262789068,0.001401541695865452
81439,2015-06-09,0,0,0,0.0,0.0
84428,2015-06-12,0,2,0,0.007159904534606206,0.031026252983293555
